lat,lon
51.3926187,-1.9396019
51.3939576,-1.9348812
51.3945735,-1.9335079
51.3959123,-1.9296026
51.3981079,-1.9247961
51.4010263,-1.9203329
51.4048547,-1.916728
51.406809,-1.9151402
51.4081341,-1.9138313
51.409593,-1.9123077
51.411373,-1.9108916
51.4125374,-1.9098616
51.4149062,-1.9080377
51.4165857,-1.9065893
51.4182383,-1.905334
51.42149,-1.9031024
51.4241794,-1.9006562
51.4241794,-1.9006562
51.4251762,-1.8997765
51.4258519,-1.8988752
51.4261663,-1.8983281
51.4265342,-1.8978882
51.4274373,-1.8969119
51.4280394,-1.8961394
51.4288555,-1.8949378
51.4295578,-1.8940473
51.4310963,-1.8923199
51.4320261,-1.8910754
51.4338721,-1.8890154
51.4355978,-1.8868697
51.4365809,-1.8854213
51.4385071,-1.8830073
51.4391424,-1.8821704
51.4398045,-1.8816447
51.4404934,-1.8808722
51.4407207,-1.8804645
51.4409147,-1.8799067
51.4410484,-1.8794453
51.4412624,-1.8788875
51.4414496,-1.8783188
51.4415633,-1.8779754
51.4415633,-1.8777501
51.4413694,-1.8769026
51.4412089,-1.8760872
51.4411153,-1.8742847
51.4411019,-1.8725681
51.4408076,-1.8694139
51.4405401,-1.8659163
51.4405,-1.8633842
51.4403128,-1.8607235
51.4403997,-1.8588996
51.4405401,-1.8573761
51.4405134,-1.8560029
51.4406271,-1.8546832
51.4405133,-1.8532348
51.4402993,-1.8522585
51.4398647,-1.8512821
51.4393764,-1.8508315
51.4388816,-1.850574
51.4384669,-1.8506169
51.4374236,-1.8507243
51.4362465,-1.8518829
51.4353101,-1.8531704
51.4345476,-1.8543934
51.433638,-1.8551016
51.4330027,-1.8556166
51.4322201,-1.8559814
51.4315913,-1.8559143
51.4311632,-1.8557829
51.4304809,-1.8554127
51.429981,-1.8548655
51.4297201,-1.8545919
51.4295661,-1.8544069
51.4294792,-1.8543237
51.4294106,-1.8542567
51.4293421,-1.8541896
51.4290728,-1.8539965
51.4286865,-1.8537523
51.4282918,-1.8535083
51.4281171,-1.8534225
51.4280377,-1.8533944
51.427939,-1.8533796
51.42773,-1.8533367
51.4273102,-1.8532696
51.4272383,-1.8532509
51.427158,-1.8532241
51.4268286,-1.8530309
51.4265142,-1.8529129
51.4262164,-1.8528593
51.4258669,-1.8525428
51.4255006,-1.8518615
51.4251678,-1.8509763
51.4247263,-1.8500886
51.4245582,-1.8497063
51.4244069,-1.849485
51.4239152,-1.8489432
51.4235137,-1.8485301
51.4229217,-1.8481171
51.4222727,-1.8475699
51.421403,-1.846776
51.4207942,-1.8461537
51.41963,-1.8448663
51.4187134,-1.8439329
51.418138,-1.8433428
51.4179506,-1.8429512
51.4176412,-1.8423075
51.4174697,-1.8419507
51.4168199,-1.8407893
51.4156857,-1.8393409
51.4155686,-1.8391961
51.4143759,-1.8386798
51.4134708,-1.8379757
51.4130191,-1.8372757
51.412611,-1.8365031
51.4117813,-1.8341374
51.4113529,-1.8323081
51.4111187,-1.8311548
51.4099677,-1.8293524
51.4080538,-1.8267989
51.4071302,-1.8255865
51.4059523,-1.8244707
51.4040984,-1.8220353
51.4025322,-1.8201685
51.4015618,-1.8190312
51.3998951,-1.8169177
51.3991588,-1.8160593
51.3981882,-1.8153512
51.3969565,-1.8139887
51.3961533,-1.812315
51.3959792,-1.8114567
51.3960729,-1.8105125
51.3963675,-1.8083668
51.3973582,-1.806221
51.3981614,-1.8048477
51.3993128,-1.8023157
51.4002498,-1.8007278
51.4009995,-1.7995262
51.4019366,-1.7985821
51.4033287,-1.7968655
51.4043461,-1.7949343
51.405524,-1.7925739
51.4064074,-1.7906427
51.4075853,-1.7873812
51.4086828,-1.7845488
51.4102889,-1.7815876
51.4113596,-1.7792273
51.4128854,-1.7756653
51.4138757,-1.7731762
51.4144646,-1.7697859
51.4145716,-1.766696
51.4142504,-1.7612457
51.4138221,-1.7574263
51.4137419,-1.7549372
51.4138758,-1.7530597
51.4144378,-1.7501306
51.4149597,-1.7480063
51.4154415,-1.7464185
51.4156823,-1.7438221
51.4163916,-1.7409039
51.4173685,-1.7383289
51.4177299,-1.7369342
51.4179975,-1.7359794
51.4185528,-1.7353732
51.4190077,-1.7350888
51.4200047,-1.7351854
51.4208209,-1.7357862
51.4219048,-1.7364836
51.4240456,-1.7372561
51.4259188,-1.7384148
51.4274172,-1.738801
51.4283002,-1.738801
51.4308956,-1.738286
51.4325545,-1.7371273
51.4355777,-1.7345953
51.4390822,-1.7315483
51.4413025,-1.7289734
51.4436297,-1.7273855
51.4453148,-1.7267418
51.4469062,-1.726554
51.4479895,-1.7273426
51.4487651,-1.7289734
51.449514,-1.7303467
51.4499419,-1.7311621
51.4510919,-1.7321062
51.4523756,-1.7326212
51.4541139,-1.7328358
51.4560928,-1.732235
51.4569485,-1.7312908
51.4590877,-1.7285013
51.4607455,-1.7252827
51.4620557,-1.7228365
51.4625169,-1.722005
51.4631603,-1.7205056
51.4635421,-1.719064
51.4640276,-1.7168122
51.4644185,-1.7144895
51.4644185,-1.7144895
51.4644486,-1.7129016
51.464228,-1.7108846
51.4637668,-1.7083633
51.4636298,-1.7072904
51.4632989,-1.7048174
51.4629848,-1.7029533
51.4627375,-1.7010033
51.4627174,-1.6985142
51.462684,-1.6970873
51.4627642,-1.6955423
51.46372,-1.6918838
51.4644954,-1.6898024
51.4649566,-1.6885257
51.4659224,-1.6868842
51.4667947,-1.6844058
51.4676903,-1.6814876
51.4685658,-1.6790736
51.4693411,-1.6763377
51.4697688,-1.6742349
51.4705173,-1.6706944
51.4714797,-1.6651154
51.472148,-1.6618538
51.4736049,-1.6548157
51.4744803,-1.6506958
51.4754426,-1.6476595
51.4763581,-1.6443872
51.4771332,-1.6390228
51.4779083,-1.6328859
51.478797,-1.6272211
51.4790276,-1.6262394
51.4797225,-1.6243029
51.4806746,-1.6216314
51.480815,-1.619153
51.4809018,-1.6179031
51.4810488,-1.6154838
51.4818773,-1.6128659
51.4825856,-1.6102266
51.4834675,-1.6076088
51.4843494,-1.6043043
51.4854184,-1.5997982
51.4864873,-1.5931463
51.4871287,-1.5905071
51.4882778,-1.5884256
51.4905758,-1.58319
51.4920455,-1.5800142
51.4928471,-1.5783405
51.4945571,-1.5723324
51.4953586,-1.568985
51.4957327,-1.5671825
51.4961869,-1.5621614
51.4964006,-1.5569687
51.4968816,-1.5531278
51.4966678,-1.5490294
51.4965075,-1.5462828
51.496748,-1.5437078
51.4977899,-1.54109
51.4988051,-1.5377426
51.4996066,-1.5346098
51.5001409,-1.5321207
51.5007821,-1.5250826
51.501076,-1.5204477
51.5012362,-1.5183878
51.5014232,-1.5138817
51.5014767,-1.5083456
51.5014232,-1.5049124
51.501824,-1.4991188
51.5019575,-1.4941835
51.502198,-1.4912653
51.5024918,-1.4882612
51.5024918,-1.4882612
51.5028925,-1.4841413
51.5038275,-1.4786482
51.5049227,-1.4742279
51.5064453,-1.4705372
51.5091698,-1.4654303
51.510719,-1.4623618
51.5121612,-1.4584351
51.5130426,-1.4556026
51.514151,-1.4513755
51.5145583,-1.4496482
51.515059,-1.4479852
51.5154997,-1.4460754
51.5158452,-1.4446029
51.5163676,-1.4427603
51.5168349,-1.4408559
51.5174058,-1.4378196
51.5177797,-1.4360922
51.5181419,-1.4344883
51.5184673,-1.4328736
51.5189113,-1.4306528
51.5194153,-1.4288556
51.5198526,-1.4277077
51.5203107,-1.4269889
51.5207622,-1.4265919
51.5211243,-1.4263559
51.5217352,-1.4259481
51.5223059,-1.4255351
51.5226264,-1.4252722
51.5230002,-1.4246553
51.5236444,-1.4218444
51.5244387,-1.4186418
51.5252731,-1.4150906
51.5258071,-1.4120007
51.5267149,-1.407752
51.5276227,-1.4025164
51.5284504,-1.3989115
51.5295183,-1.3944054
51.5302926,-1.3907576
51.53096,-1.3882685
51.5318811,-1.383698
51.5326019,-1.3800716
51.5330357,-1.3783014
51.5334128,-1.3771266
51.5339433,-1.3760269
51.5344105,-1.3749218
51.5346641,-1.3741815
51.5347575,-1.3732803
51.5353048,-1.3713598
51.5355717,-1.3707376
51.5360522,-1.3699543
51.5369865,-1.3686562
51.5385481,-1.3668001
51.5399561,-1.365298
51.5409971,-1.3641179
51.542752,-1.3615322
51.5446737,-1.3592899
51.5465486,-1.355803
51.5471624,-1.3530135
51.5474426,-1.3514471
51.5478563,-1.3502669
51.5485234,-1.3476491
51.5491841,-1.340654
51.5493908,-1.337564
51.5498978,-1.3233376
51.5502981,-1.3120508
51.5504582,-1.3031888
51.5505249,-1.3011718
51.550645,-1.2958503
51.5510987,-1.2864304
51.5513922,-1.2802935
51.5520593,-1.2735343
51.552633,-1.2698221
51.5540073,-1.2645006
51.5563287,-1.2583208
51.557983,-1.252892
51.5585299,-1.2483644
51.5582631,-1.2441373
51.5580097,-1.241498
51.558063,-1.2379789
51.5589435,-1.2322927
51.5595838,-1.2300181
51.5629054,-1.2227869
51.5649196,-1.2197828
51.5660801,-1.2183881
51.5689077,-1.2148261
51.5705615,-1.2128091
51.5715485,-1.2116289
51.5726287,-1.210084
51.5773229,-1.2048912
51.5823233,-1.1998487
51.5842633,-1.1982608
51.5860832,-1.1968446
51.5869698,-1.1962813
51.5881563,-1.1957449
51.590516,-1.1946881
51.5920824,-1.1940658
51.5938887,-1.1932397
51.5955416,-1.1920917
51.597461,-1.1911476
51.5999668,-1.1906433
51.6021859,-1.1899889
51.6044383,-1.1890662
51.6064773,-1.1879933
51.6080231,-1.1875319
51.6099554,-1.1867595
51.6117942,-1.1852896
51.6159781,-1.1833048
51.6190291,-1.1818886
51.6219067,-1.1806655
51.6255302,-1.1794639
51.6269821,-1.178906
51.6279678,-1.178863
51.6289135,-1.1801934
51.6302988,-1.1826611
51.6302988,-1.1826611
51.6309914,-1.1844206
51.6316773,-1.1861694
51.6324432,-1.1877894
51.6335486,-1.1901069
51.6348005,-1.1930037
51.6379835,-1.2001276
51.6401009,-1.2044406
51.6411529,-1.2066722
51.6416789,-1.2077129
51.6420933,-1.2083915
51.6424895,-1.2087992
51.6429023,-1.2090325
51.6437894,-1.2095878
51.6442671,-1.2099525
51.6449412,-1.2104058
51.6454305,-1.2106097
51.64584,-1.2107062
51.6463459,-1.2108886
51.6474976,-1.2110388
51.6480469,-1.211071
51.6485295,-1.2111247
51.6509193,-1.2115538
51.6520975,-1.2116826
51.6540345,-1.2115377
51.6548915,-1.2113124
51.6558716,-1.2104272
51.6584874,-1.2104487
51.6619881,-1.2093973
51.6633058,-1.2087321
51.6656616,-1.2061787
51.6681902,-1.2027669
51.6712377,-1.1990762
51.6726882,-1.1966944
51.6745645,-1.1934972
51.6755358,-1.1918235
51.6762411,-1.1909008
51.6772922,-1.1901498
51.6786627,-1.1896133
51.6800198,-1.1892486
51.6812305,-1.189034
51.6842971,-1.1890876
51.6867383,-1.1890957
51.6877742,-1.1891788
51.6883072,-1.1890474
51.6887769,-1.1889803
51.689432,-1.1886692
51.6904496,-1.1882937
51.6914207,-1.1877787
51.6920059,-1.1875534
51.6930301,-1.1871243
51.693775,-1.1866415
51.6945597,-1.1859655
51.6960543,-1.1835489
51.6969787,-1.1819905
51.6981125,-1.1800674
51.7000259,-1.1778009
51.7013625,-1.176095
51.7024862,-1.174432
51.7032575,-1.1730909
51.703949,-1.1719
51.7044809,-1.1707091
51.705179,-1.1690891
51.7059968,-1.1675978
51.7068079,-1.1668468
51.7076656,-1.1660421
51.7082174,-1.1653554
51.709075,-1.1643577
51.7097464,-1.163832
51.7102185,-1.1633813
51.7111758,-1.1625016
51.7120732,-1.1618578
51.7125386,-1.1614501
51.7133629,-1.1612463
51.7138681,-1.161021
51.7147057,-1.1600876
51.7158157,-1.1591327
51.7168793,-1.1581886
51.7175706,-1.1572981
51.7181688,-1.1560643
51.7188268,-1.1544013
51.7192788,-1.1524487
51.7195912,-1.150732
51.7205882,-1.1478031
51.720987,-1.1450136
51.7214987,-1.1423206
51.7219906,-1.1390269
51.7225023,-1.1356151
51.7228413,-1.1331475
51.7229875,-1.1317527
51.7231404,-1.1307979
51.7234328,-1.1293817
51.7237651,-1.1281264
51.7242502,-1.1256266
51.7252072,-1.122762
51.7262573,-1.1190176
51.7266228,-1.1181056
51.7272076,-1.1166251
51.7282576,-1.114018
51.7291215,-1.112076
51.730085,-1.1091471
51.7307429,-1.1066794
51.7309356,-1.1057889
51.731208,-1.1037076
51.7313741,-1.101315
51.7316067,-1.0970128
51.7318459,-1.0936546
51.7317595,-1.0894918
51.7316532,-1.0856295
51.7316532,-1.0829043
51.7317795,-1.0807157
51.7318991,-1.0765743
51.7318991,-1.0765743
51.7316001,-1.0719609
51.7314406,-1.0664248
51.7312811,-1.0620689
51.7312678,-1.0611033
51.7312014,-1.055932
51.731095,-1.0512543
51.7314672,-1.0489368
51.7329689,-1.0444093
51.7343642,-1.0399461
51.7350154,-1.0379505
51.7354938,-1.0365558
51.7367296,-1.032629
51.738271,-1.0288954
51.740676,-1.0226512
51.7422173,-1.0184884
51.7431739,-1.0135746
51.7434529,-1.0084677
51.7435858,-1.0045838
51.7435459,-1.0002708
51.7434396,-0.9974599
51.7430543,-0.9939194
51.7424963,-0.9904218
51.742297,-0.9866023
51.7423502,-0.9832764
51.7424432,-0.9820747
51.7428816,-0.9763241
51.7431872,-0.9709597
51.7441837,-0.9664965
51.74522,-0.9636641
51.7466416,-0.9606385
51.74708,-0.9591794
51.7481561,-0.9574199
51.7504808,-0.9536433
51.7526461,-0.9483647
51.7541405,-0.9457363
51.7555949,-0.9425283
51.7567837,-0.9400499
51.757813,-0.9370994
51.7595596,-0.9339131
51.7616249,-0.9311557
51.7640651,-0.9285432
51.7657584,-0.9268695
51.7671626,-0.9259844
51.7671626,-0.9259844
51.7680656,-0.9250724
51.7685935,-0.9243053
51.7691346,-0.9235811
51.769918,-0.9220684
51.7705089,-0.9210062
51.771279,-0.9197295
51.7719662,-0.9187478
51.7726666,-0.9182596
51.7735562,-0.9174871
51.7746781,-0.9164143
51.7760854,-0.915041
51.7777981,-0.9132707
51.7799952,-0.9111142
51.781887,-0.9090757
51.7841038,-0.9072518
51.785471,-0.9058893
51.7871302,-0.9044516
51.7881125,-0.9033465
51.7888624,-0.9024775
51.7897716,-0.9013724
51.7905945,-0.9004712
51.7916562,-0.8995056
51.7925587,-0.8988082
51.7935342,-0.8978534
51.7946025,-0.8965337
51.7961403,-0.8940178
51.7969382,-0.8925211
51.797411,-0.8913571
51.7979202,-0.8901501
51.7988889,-0.8870173
51.7997249,-0.8848393
51.8002889,-0.8834553
51.8009391,-0.8812344
51.801576,-0.8792281
51.8020603,-0.8774579
51.8022859,-0.8760095
51.8024053,-0.8744431
51.8026309,-0.8725011
51.8028167,-0.8707309
51.8030223,-0.8685207
51.8031749,-0.8663213
51.8033142,-0.8645833
51.8034801,-0.8618796
51.8035133,-0.8611608
51.8035133,-0.8601522
51.8035,-0.8585966
51.8034801,-0.8577812
51.8034204,-0.856719
51.8033126,-0.8545813
51.8033408,-0.8528781
51.8033939,-0.8511078
51.8034867,-0.8499062
51.8036659,-0.847224
51.8038516,-0.8446383
51.8039909,-0.8427823
51.8040374,-0.8417738
51.8042099,-0.8407009
51.8045681,-0.8386087
51.8048401,-0.8367097
51.8051718,-0.8351111
51.805749,-0.8320427
51.8064124,-0.8295107
51.8071487,-0.8266568
51.808303,-0.8223867
51.8088403,-0.8195114
51.8094705,-0.8167756
51.8101073,-0.8146083
51.8108834,-0.8123767
51.8120176,-0.8093083
51.8125085,-0.807935
51.8129794,-0.8064115
51.8130292,-0.8061004
51.8131303,-0.8054996
51.8131519,-0.8049738
51.8131519,-0.8049738
51.8131917,-0.8041799
51.8132082,-0.8038527
51.8132945,-0.8030963
51.8133608,-0.8024633
51.8134371,-0.8019644
51.8135233,-0.8007789
51.8137024,-0.7998884
51.8139113,-0.7993466
51.8140423,-0.7989711
51.8142662,-0.798499
51.8145514,-0.7980001
51.8149328,-0.7972705
51.8153208,-0.7962942
51.8158315,-0.7945561
51.8166605,-0.7933116
51.8178775,-0.7921422
51.8184578,-0.791595
51.819645,-0.7906616
51.8200097,-0.7906294
51.8208321,-0.7908332
51.8215417,-0.7907689
51.8225629,-0.7906938
51.823604,-0.7906079
51.8253679,-0.7904363
51.8268931,-0.7902217
51.828007,-0.7899642
51.8287563,-0.7898033
51.8292204,-0.7893741
51.8296183,-0.7887626
51.8304073,-0.7875073
51.8307454,-0.7868636
51.8310637,-0.7864559
51.8315477,-0.7856834
51.8324162,-0.7844925
51.8332052,-0.7830334
51.8335234,-0.7821643
51.8337289,-0.7815957
51.8340008,-0.7805765
51.8341798,-0.7793105
51.8344516,-0.7777333
51.8348162,-0.7760489
51.8352803,-0.7749653
51.8356317,-0.7744074
51.8360029,-0.7738817
51.8363344,-0.773195
51.8366659,-0.7724547
51.8370901,-0.7705879
51.8375211,-0.7684422
51.837879,-0.7677019
51.8385817,-0.7670903
51.8393838,-0.7660711
51.8402323,-0.7649124
51.8406699,-0.7644188
51.8413592,-0.763582
51.8417371,-0.7628953
51.8423469,-0.7619834
51.8429899,-0.7612753
51.8440769,-0.7598054
51.8456147,-0.7586038
51.8466752,-0.7574987
51.8471126,-0.7570481
51.8493925,-0.752306
51.8511554,-0.7483792
51.8537665,-0.7422638
51.8551051,-0.7376289
51.8559003,-0.7342172
51.8573581,-0.7286811
51.8592135,-0.7214713
51.8608699,-0.7162571
51.8622481,-0.7117724
51.8628577,-0.7098842
51.8645538,-0.7053137
51.8655078,-0.7020736
51.8669786,-0.6977177
51.8686613,-0.6928897
51.8690985,-0.6900251
51.8694165,-0.6875682
51.8699133,-0.6831801
51.870387,-0.6799347
51.8709666,-0.6771398
51.8709666,-0.6771398
51.8718278,-0.6735992
51.8730731,-0.6685781
51.8743449,-0.6637716
51.8746098,-0.66257
51.8756167,-0.6566906
51.876544,-0.6505966
51.8766499,-0.6453609
51.8768089,-0.6435907
51.8769016,-0.6407261
51.8769347,-0.6399536
51.8769546,-0.6359196
51.8766632,-0.6316066
51.8763717,-0.6285381
51.8759611,-0.6264567
51.8755769,-0.623045
51.8755372,-0.6177664
51.8756961,-0.6090331
51.8760008,-0.6035399
51.8760671,-0.5998921
51.8763453,-0.5962658
51.8765638,-0.594517
51.8767957,-0.5927896
51.8767758,-0.5912983
51.8767394,-0.5903167
51.8765837,-0.5893135
51.8765373,-0.5884337
51.8763254,-0.5865026
51.8761333,-0.584861
51.8760273,-0.5820179
51.8760472,-0.5785418
51.8762327,-0.5746365
51.8767228,-0.5707955
51.8773023,-0.567593
51.8777494,-0.5655813
51.8780806,-0.5640095
51.8784581,-0.5628482
51.8787628,-0.5619764
51.8792695,-0.5604476
51.8797596,-0.5592245
51.8803523,-0.5577064
51.8811272,-0.5547881
51.881518,-0.5534095
51.8819484,-0.5525243
51.8828293,-0.5507541
51.8835445,-0.5492842
51.8837498,-0.5488551
51.8837498,-0.5488551
51.8841206,-0.546999
51.8843326,-0.5415058
51.884465,-0.5379868
51.8847034,-0.5326223
51.8846504,-0.5300903
51.8845047,-0.5277085
51.8845974,-0.5239749
51.8849154,-0.5213034
51.885306,-0.5197907
51.8859749,-0.5177522
51.8862398,-0.5168295
51.8863855,-0.5153275
51.8862,-0.5124307
51.8859351,-0.5108643
51.8858424,-0.5088687
51.8852464,-0.5050063
51.8850743,-0.5014658
51.8854319,-0.4987621
51.8858954,-0.4969811
51.8865311,-0.495522
51.8871669,-0.493741
51.8878555,-0.4908442
51.8880277,-0.4884624
51.8880542,-0.4861021
51.8880145,-0.4852438
51.887935,-0.4835916
51.8882926,-0.4813385
51.889405,-0.4776263
51.890928,-0.4742575
51.8925568,-0.4710388
51.8932586,-0.4699874
51.8949139,-0.4676485
51.8966617,-0.465374
51.899535,-0.4630136
51.9004088,-0.4625845
51.9023551,-0.4611039
51.9039703,-0.4599237
51.9049632,-0.4589152
51.9051882,-0.458765
51.9068033,-0.4580569
51.9076108,-0.4578638
51.9081403,-0.4577136
51.9097686,-0.4578853
51.9110923,-0.4583359
51.9114629,-0.4587436
51.9118865,-0.4589152
51.9128925,-0.4584646
51.9136072,-0.4575849
51.9152088,-0.4558468
51.9178426,-0.4531217
51.9224348,-0.4484653
51.9242478,-0.4459977
51.9255049,-0.4445815
51.9280191,-0.4417706
51.9293422,-0.4399252
51.9300832,-0.4383588
51.9311152,-0.4357839
51.9323854,-0.4331446
51.9324515,-0.432694
51.9331263,-0.431149
51.9337216,-0.4292822
51.9341582,-0.4270935
51.9347139,-0.4238749
51.9357194,-0.4181457
51.9364602,-0.4129314
51.9371746,-0.408833
51.9386959,-0.401237
51.93986,-0.3964734
51.9411432,-0.3935981
51.9424924,-0.3904438
51.9433522,-0.3877401
51.9448204,-0.3837705
51.945905,-0.3813243
51.948709,-0.3760886
51.9495025,-0.37287
51.9496348,-0.3713143
51.9505473,-0.3704131
51.9507721,-0.3697586
51.9510631,-0.3679776
51.9523591,-0.3664112
51.9538535,-0.364995
51.9548718,-0.3641796
51.9553412,-0.3634071
51.955652,-0.3625917
51.9560619,-0.3598237
51.9563529,-0.3576135
51.9565247,-0.3552318
51.956657,-0.3525281
51.9567892,-0.3499961
51.9570537,-0.3474855
51.9572256,-0.3445673
51.9572652,-0.3430438
51.9572388,-0.3415847
51.9571198,-0.3401685
51.9571198,-0.3391171
51.9572256,-0.3351903
51.9572652,-0.3322721
51.9572124,-0.3314138
51.9575693,-0.3289622
51.9578504,-0.3276613
51.9581528,-0.3267722
51.9582305,-0.3255933
51.9586801,-0.3221869
51.9591032,-0.3199124
51.9595892,-0.3170264
51.9602338,-0.3127456
51.9608023,-0.3088349
51.9609974,-0.3078318
51.9612353,-0.3069091
51.962422,-0.3028107
51.9633343,-0.3000641
51.9646564,-0.2971458
51.9657174,-0.2942652
51.9664379,-0.2914757
51.9667883,-0.2906978
51.9680211,-0.2886271
51.9682921,-0.2876616
51.9687548,-0.286696
51.9693959,-0.2849257
51.9699446,-0.2833861
51.9701957,-0.2828068
51.9704998,-0.2813637
51.9706518,-0.2803552
51.9707575,-0.2797544
51.9707972,-0.2791536
51.9708203,-0.2787459
51.970784,-0.2783704
51.9707179,-0.2778125
51.970827,-0.2772546
51.9709377,-0.2767342
51.9709897,-0.276584
51.9710153,-0.2762514
51.9710318,-0.2756908
51.9710913,-0.2752536
51.9712434,-0.2742129
51.9711988,-0.2738026
51.9712897,-0.2734297
51.9713409,-0.2726224
51.9714061,-0.2722348
51.9713788,-0.2716648
51.9713788,-0.2716648
51.9714681,-0.2714342
51.9716168,-0.2707797
51.9719274,-0.2694333
51.9722645,-0.2684569
51.9726908,-0.2676415
51.9730246,-0.2671212
51.9736128,-0.2664775
51.9739697,-0.2656084
51.9744191,-0.2644068
51.9748917,-0.2629852
51.9753411,-0.2616763
51.9755889,-0.2607107
51.9757806,-0.2596647
51.9759062,-0.2588063
51.9763225,-0.2575457
51.9766761,-0.2568215
51.9769438,-0.255931
51.9773403,-0.2547294
51.9777203,-0.2537423
51.9779218,-0.2532595
51.9782985,-0.2521169
51.9784076,-0.2516824
51.9784571,-0.2490592
51.9781531,-0.2459478
51.9778624,-0.2426863
51.9784175,-0.2397466
51.9792898,-0.2371716
51.9806511,-0.2336526
51.9814044,-0.2320004
51.982237,-0.2294898
51.9826864,-0.2280092
51.983519,-0.2249837
51.9837833,-0.2233905
51.9838493,-0.2225161
51.9837965,-0.219512
51.9841137,-0.2145338
51.9845894,-0.2103281
51.985118,-0.2041054
51.9857259,-0.2000284
51.9862545,-0.1968098
51.9868359,-0.1932478
51.9873381,-0.1907158
51.9880252,-0.1874113
51.9894259,-0.1840639
51.9909851,-0.1811886
51.9924121,-0.1791286
51.9929142,-0.1786137
51.994209,-0.1767254
51.9950546,-0.1750946
51.9964815,-0.1709318
51.9976177,-0.1673698
51.9984633,-0.1645589
51.9992559,-0.1618767
52.0001543,-0.1584864
52.0015017,-0.1538944
52.0019772,-0.1514053
52.0025321,-0.1481438
52.0029812,-0.1461267
52.0040908,-0.1423502
52.004857,-0.1395607
52.0057816,-0.1366425
52.0070761,-0.1331663
52.008212,-0.1297331
52.0091894,-0.1269435
52.0110781,-0.1228451
52.0121875,-0.1200771
52.0149476,-0.1141548
52.0160438,-0.1115799
52.0185594,-0.1064408
52.0202695,-0.1031148
52.0213654,-0.1009369
52.0231876,-0.0968599
52.0249041,-0.0935984
52.0258019,-0.0918818
52.0280199,-0.087204
52.0287329,-0.0855303
52.0287329,-0.0855303
52.0306867,-0.0802088
52.0334062,-0.0714111
52.0357031,-0.0641155
52.0370495,-0.0596523
52.0386334,-0.0528717
52.0405341,-0.0493526
52.0432529,-0.0460911
52.0449686,-0.0438595
52.0475552,-0.0403404
52.0478455,-0.0397396
52.0498514,-0.0370359
52.0506959,-0.0349331
52.0508542,-0.0331306
52.0500625,-0.029397
52.0487429,-0.0257063
52.0482909,-0.024628
52.0480765,-0.0236249
52.0478868,-0.0221711
52.0478406,-0.0217849
52.0477664,-0.0212967
52.0477713,-0.0207657
52.0478274,-0.0199154
52.0478719,-0.0180244
52.0479775,-0.0159216
52.048215,-0.0135183
52.0482942,-0.0103855
52.0486373,-0.0045061
52.0489276,0.0002575
52.0495347,0.0059652
52.0496798,0.0107288
52.0500361,0.0138617
52.0503528,0.0168013
52.0503792,0.0197411
52.0507025,0.0253201
52.051519,0.0323045
52.0517186,0.0341606
52.0520154,0.036006
52.0525367,0.0396216
52.0531634,0.0425184
52.0535857,0.0445139
52.0539023,0.0465417
52.0540475,0.0472283
52.0550107,0.0513375
52.0555846,0.0550497
52.0560003,0.0579572
52.0564818,0.0613689
52.0568777,0.0644159
52.0571679,0.0673342
52.0575835,0.0722265
52.0580016,0.0748296
52.0582007,0.0759353
52.0584279,0.0771993
52.0596153,0.0859165
52.060143,0.0913668
52.0602749,0.0934267
52.060928,0.102793
52.0609016,0.1043057
52.060829,0.1054645
52.0605916,0.1101208
52.0601694,0.1188326
52.0602749,0.1237679
52.0607763,0.1297331
52.0614227,0.134486
52.062234,0.1389492
52.0635895,0.143525
52.0641733,0.1455581
52.0657628,0.1511478
52.0668709,0.1544523
52.0691397,0.1610184
52.0702938,0.1649129
52.0711973,0.1678419
52.0717776,0.1699877
52.0723118,0.1734209
52.07278,0.1776266
52.0728658,0.178721
52.0729647,0.1796007
52.0728724,0.1810706
52.0725097,0.1823044
52.0713424,0.186435
52.0710126,0.188849
52.0707686,0.1912308
52.0706104,0.1957905
52.0704851,0.2006078
52.0708148,0.2062941
52.0710126,0.2085686
52.0714479,0.213182
52.0716062,0.2157998
52.0717908,0.2182031
52.0718304,0.2197266
52.0721338,0.2226663
52.072569,0.2264428
52.0733603,0.2306271
52.0736637,0.2323222
52.0736637,0.2323222
52.0744089,0.2363428
52.0750551,0.2400684
52.0755068,0.2428311
52.077185,0.2484798
52.0782796,0.2566338
52.0787906,0.2641279
52.0788269,0.271107
52.0790972,0.2733278
52.0792983,0.2747574
52.0795538,0.2759376
52.0796354,0.2783127
52.0795851,0.2808166
52.0797566,0.2843142
52.0800335,0.2885628
52.0802445,0.2924466
52.0803236,0.2958798
52.0802906,0.2983367
52.0802115,0.3033149
52.0800632,0.3058523
52.0799313,0.3075743
52.0797681,0.3111631
52.0796708,0.3126168
52.0795027,0.3134322
52.0791203,0.3160447
52.0779103,0.3218436
52.0770927,0.3266716
52.0770004,0.3288603
52.0772246,0.3322291
52.0778708,0.3358555
52.0786093,0.3380656
52.0803895,0.340662
52.0826708,0.3433013
52.0849124,0.3461123
52.0863233,0.3478718
52.0876549,0.350039
52.0889207,0.3530431
52.0901995,0.3561974
52.091307,0.3598022
52.0917289,0.3619051
52.0916761,0.3636861
52.0915838,0.3661108
52.0914883,0.3676289
52.0913762,0.369485
52.0913564,0.3711212
52.0913564,0.3717488
52.0913333,0.3726661
